Audio_Tag_Speech,65.28,66.255,0.7099999785423279
Audio_Tag_Speech,65.75999999999999,66.73499999999999,0.3100000023841858
Audio_Tag_Speech,66.24,67.21499999999999,0.800000011920929
Audio_Tag_Speech,66.72,67.695,0.8100000023841858
Audio_Tag_Speech,67.2,68.175,0.8299999833106995
Audio_Tag_Speech,68.16,69.615,0.6299999952316284
Audio_Tag_Speech,110.88,113.29499999999999,0.4300000071525574
Audio_Tag_Speech,112.8,113.77499999999999,0.8700000047683716
Audio_Tag_Speech,113.28,114.255,0.800000011920929
Audio_Tag_Speech,113.75999999999999,114.73499999999999,0.7599999904632568
Audio_Tag_Speech,114.24,115.21499999999999,0.75
Audio_Tag_Speech,114.72,115.695,0.7900000214576721
Audio_Tag_Speech,117.11999999999999,118.09499999999998,0.6399999856948853
Audio_Tag_Speech,117.6,118.57499999999999,0.75
Audio_Tag_Speech,118.08,119.05499999999999,0.550000011920929
Audio_Tag_Speech,118.56,119.535,0.9100000262260437
Audio_Tag_Speech,119.03999999999999,120.01499999999999,0.9800000190734863
Audio_Tag_Speech,119.52,120.49499999999999,0.6700000166893005
Audio_Tag_Speech,120.47999999999999,121.45499999999998,0.8700000047683716
Audio_Tag_Speech,120.96,121.93499999999999,0.3199999928474426
Audio_Tag_Speech,121.44,122.41499999999999,0.7799999713897705
Audio_Tag_Speech,129.6,130.575,0.4300000071525574
Audio_Tag_Speech,130.07999999999998,131.05499999999998,0.9599999785423279
Audio_Tag_Speech,130.56,132.015,0.9800000190734863
Audio_Tag_Speech,131.51999999999998,132.49499999999998,0.9900000095367432
Audio_Tag_Speech,132.0,132.975,0.9800000190734863
Audio_Tag_Speech,132.48,133.45499999999998,0.9900000095367432
Audio_Tag_Speech,133.44,134.415,0.9300000071525574
Audio_Tag_Speech,133.92,134.89499999999998,0.8399999737739563
Audio_Tag_Speech,134.4,135.375,0.949999988079071
Audio_Tag_Speech,134.88,135.855,0.8199999928474426
Audio_Tag_Speech,135.35999999999999,136.33499999999998,0.9900000095367432
Audio_Tag_Speech,135.84,136.815,1.0
Audio_Tag_Speech,136.32,137.295,0.9900000095367432
Audio_Tag_Speech,136.79999999999998,137.77499999999998,0.33000001311302185
Audio_Tag_Speech,137.28,138.255,0.9200000166893005
Audio_Tag_Speech,137.76,138.73499999999999,0.9300000071525574
Audio_Tag_Speech,138.24,139.215,0.9599999785423279
Audio_Tag_Speech,138.72,139.695,0.8999999761581421
Audio_Tag_Speech,139.2,140.17499999999998,0.9800000190734863
Audio_Tag_Speech,139.68,140.655,0.9900000095367432
Audio_Tag_Speech,140.16,141.135,0.9300000071525574
Audio_Tag_Speech,149.28,150.255,0.8799999952316284
Audio_Tag_Speech,149.76,150.73499999999999,0.6700000166893005
Audio_Tag_Speech,150.23999999999998,151.21499999999997,0.800000011920929
Audio_Tag_Speech,150.72,151.695,0.47999998927116394
Audio_Tag_Speech,152.64,153.61499999999998,0.47999998927116394
Audio_Tag_Speech,153.12,154.095,0.7099999785423279
Audio_Tag_Speech,153.6,154.575,0.8700000047683716
Audio_Tag_Speech,154.07999999999998,155.05499999999998,0.9399999976158142
Audio_Tag_Speech,154.56,155.535,0.8600000143051147
Audio_Tag_Speech,155.04,156.015,0.9900000095367432
Audio_Tag_Speech,156.0,156.975,0.3199999928474426
Audio_Tag_Speech,156.48,157.45499999999998,0.7300000190734863
Audio_Tag_Speech,156.96,157.935,0.9700000286102295
Audio_Tag_Speech,157.44,158.415,0.9100000262260437
Audio_Tag_Speech,157.92,158.89499999999998,0.5400000214576721
Audio_Tag_Speech,158.4,159.375,0.3499999940395355
Audio_Tag_Speech,158.88,159.855,0.36000001430511475
Audio_Tag_Speech,159.35999999999999,160.33499999999998,0.5600000023841858
Audio_Tag_Speech,159.84,161.77499999999998,0.4000000059604645
Audio_Tag_Speech,161.28,162.255,0.7200000286102295
Audio_Tag_Speech,161.76,162.73499999999999,0.7400000095367432
Audio_Tag_Speech,162.23999999999998,163.21499999999997,0.8100000023841858
Audio_Tag_Speech,163.68,164.655,0.5099999904632568
Audio_Tag_Speech,164.16,165.135,0.6399999856948853
Audio_Tag_Speech,164.64,165.61499999999998,0.7699999809265137
Audio_Tag_Speech,165.12,166.575,0.9200000166893005
Audio_Tag_Speech,166.07999999999998,167.05499999999998,0.5199999809265137
Audio_Tag_Speech,166.56,167.535,0.8199999928474426
Audio_Tag_Speech,168.0,168.975,0.33000001311302185
Audio_Tag_Speech,168.48,169.45499999999998,0.6299999952316284
Audio_Tag_Speech,168.95999999999998,171.375,0.3499999940395355
Audio_Tag_Speech,170.88,171.855,0.7699999809265137
Audio_Tag_Speech,171.35999999999999,172.33499999999998,0.6200000047683716
Audio_Tag_Speech,171.84,173.295,0.7799999713897705
Audio_Tag_Speech,172.79999999999998,173.77499999999998,0.75
Audio_Tag_Speech,173.28,174.255,0.9399999976158142
Audio_Tag_Speech,173.76,174.73499999999999,0.8899999856948853
Audio_Tag_Speech,174.23999999999998,175.695,0.8600000143051147
Audio_Tag_Speech,175.2,176.17499999999998,0.8399999737739563
Audio_Tag_Speech,175.68,176.655,0.8199999928474426
Audio_Tag_Speech,176.16,177.135,0.9599999785423279
Audio_Tag_Speech,176.64,177.61499999999998,0.9300000071525574
Audio_Tag_Speech,177.12,178.575,0.7699999809265137
Audio_Tag_Speech,178.07999999999998,180.975,0.8299999833106995
Audio_Tag_Speech,180.48,181.45499999999998,0.8999999761581421
Audio_Tag_Speech,180.95999999999998,181.93499999999997,0.8799999952316284
Audio_Tag_Speech,181.92,182.89499999999998,0.8399999737739563
Audio_Tag_Speech,182.4,183.375,0.9100000262260437
Audio_Tag_Speech,182.88,183.855,0.8299999833106995
Audio_Tag_Speech,183.35999999999999,184.33499999999998,0.9100000262260437
Audio_Tag_Speech,183.84,184.815,0.8999999761581421
Audio_Tag_Speech,184.32,185.295,0.9200000166893005
Audio_Tag_Speech,184.79999999999998,185.77499999999998,0.9399999976158142
Audio_Tag_Speech,185.28,186.255,0.6200000047683716
Audio_Tag_Speech,185.76,186.73499999999999,0.4099999964237213
Audio_Tag_Speech,186.23999999999998,187.21499999999997,0.8999999761581421
Audio_Tag_Speech,187.2,188.17499999999998,0.9100000262260437
Audio_Tag_Speech,187.68,188.655,0.3400000035762787
Audio_Tag_Speech,190.56,192.49499999999998,0.9800000190734863
Audio_Tag_Speech,192.0,192.975,0.9900000095367432
Audio_Tag_Speech,192.48,193.45499999999998,0.6800000071525574
Audio_Tag_Speech,192.95999999999998,193.93499999999997,0.7599999904632568
Audio_Tag_Speech,193.44,194.89499999999998,0.36000001430511475
Audio_Tag_Speech,194.4,195.375,0.9399999976158142
Audio_Tag_Speech,194.88,195.855,0.5099999904632568
Audio_Tag_Speech,195.35999999999999,196.33499999999998,0.75
Audio_Tag_Speech,195.84,196.815,0.6299999952316284
Audio_Tag_Speech,196.32,197.295,0.3199999928474426
Audio_Tag_Speech,196.79999999999998,197.77499999999998,0.4699999988079071
Audio_Tag_Speech,197.76,198.73499999999999,0.7099999785423279
Audio_Tag_Speech,198.23999999999998,199.21499999999997,0.9300000071525574
Audio_Tag_Speech,198.72,199.695,0.9100000262260437
Audio_Tag_Speech,199.2,200.17499999999998,0.949999988079071
Audio_Tag_Speech,199.68,200.655,0.7300000190734863
Audio_Tag_Speech,200.16,201.135,0.8600000143051147
Audio_Tag_Speech,200.64,201.61499999999998,0.5799999833106995
Audio_Tag_Speech,201.12,202.095,0.4099999964237213
Audio_Tag_Speech,201.6,202.575,0.8399999737739563
Audio_Tag_Speech,202.07999999999998,203.05499999999998,0.8799999952316284
Audio_Tag_Speech,202.56,204.015,0.5400000214576721
Audio_Tag_Speech,203.51999999999998,204.975,0.49000000953674316
Audio_Tag_Speech,204.48,205.45499999999998,0.6700000166893005
Audio_Tag_Speech,204.95999999999998,205.93499999999997,0.6499999761581421
Audio_Tag_Speech,205.44,206.415,0.8500000238418579
Audio_Tag_Speech,205.92,206.89499999999998,0.46000000834465027
Audio_Tag_Speech,271.2,272.175,0.699999988079071
Audio_Tag_Speech,271.68,272.65500000000003,0.8199999928474426
Audio_Tag_Speech,272.15999999999997,273.135,0.6499999761581421
Audio_Tag_Speech,272.64,274.095,0.8199999928474426
Audio_Tag_Speech,273.59999999999997,274.575,0.5899999737739563
Audio_Tag_Speech,274.08,275.055,0.6100000143051147
Audio_Tag_Speech,274.56,275.535,0.7599999904632568
Audio_Tag_Speech,276.96,278.89500000000004,0.7400000095367432
Audio_Tag_Speech,278.4,279.375,0.6299999952316284
Audio_Tag_Speech,278.88,279.855,0.44999998807907104
Audio_Tag_Speech,279.36,280.33500000000004,0.6899999976158142
Audio_Tag_Speech,279.84,280.815,0.5899999737739563
Audio_Tag_Speech,288.0,289.455,0.3499999940395355
Audio_Tag_Speech,288.96,289.935,0.9100000262260437
Audio_Tag_Speech,289.44,290.415,0.6800000071525574
Audio_Tag_Speech,289.92,291.375,0.7400000095367432
Audio_Tag_Speech,290.88,292.33500000000004,0.7799999713897705
Audio_Tag_Speech,291.84,293.77500000000003,0.6299999952316284
Audio_Tag_Speech,293.28,294.255,0.9399999976158142
Audio_Tag_Speech,293.76,294.735,0.4000000059604645
Audio_Tag_Speech,294.24,295.21500000000003,0.6700000166893005
Audio_Tag_Speech,294.71999999999997,295.695,0.4000000059604645
Audio_Tag_Speech,295.2,296.65500000000003,0.49000000953674316
Audio_Tag_Speech,296.15999999999997,297.135,0.7300000190734863
Audio_Tag_Speech,296.64,297.615,0.6899999976158142
Audio_Tag_Speech,297.12,298.095,0.5199999809265137
Audio_Tag_Speech,297.59999999999997,298.575,0.9399999976158142
Audio_Tag_Speech,298.56,300.495,0.8199999928474426
Audio_Tag_Speech,300.0,300.975,0.8700000047683716
Audio_Tag_Speech,300.47999999999996,301.455,0.46000000834465027
Audio_Tag_Speech,300.96,302.415,0.5
Audio_Tag_Speech,324.0,325.935,0.8399999737739563
Audio_Tag_Speech,325.44,326.415,0.9800000190734863
Audio_Tag_Speech,327.84,329.295,0.3499999940395355
Audio_Tag_Speech,328.8,332.65500000000003,0.4399999976158142
Audio_Tag_Speech,332.15999999999997,333.615,0.49000000953674316
Audio_Tag_Speech,333.12,334.095,0.5400000214576721
Audio_Tag_Turkey,9.12,10.094999999999999,0.5799999833106995
Audio_Tag_Gobble,9.12,10.094999999999999,0.38999998569488525
Audio_Tag_Whale vocalization,14.879999999999999,15.854999999999999,0.41999998688697815
Audio_Tag_Music,0.0,0.975,0.8899999856948853
Audio_Tag_Music,0.48,1.935,1.0
Audio_Tag_Music,1.44,2.415,0.9800000190734863
Audio_Tag_Music,1.92,2.895,0.8299999833106995
Audio_Tag_Music,2.4,3.375,0.33000001311302185
Audio_Tag_Music,5.279999999999999,10.575,0.3499999940395355
Audio_Tag_Music,22.56,24.015,0.4000000059604645
Audio_Tag_Music,23.52,24.495,0.5899999737739563
Audio_Tag_Music,24.0,24.975,0.44999998807907104
Audio_Tag_Music,24.48,25.935000000000002,0.5199999809265137
Audio_Tag_Music,25.439999999999998,26.415,0.6700000166893005
Audio_Tag_Music,25.919999999999998,26.895,0.5400000214576721
Audio_Tag_Music,26.4,27.375,0.6499999761581421
Audio_Tag_Music,26.88,27.855,0.7699999809265137
Audio_Tag_Music,27.36,28.335,0.6299999952316284
Audio_Tag_Music,27.84,28.815,0.4099999964237213
Audio_Tag_Music,28.32,31.215,0.3499999940395355
Audio_Tag_Music,30.72,31.695,0.47999998927116394
Audio_Tag_Music,31.2,32.175,0.550000011920929
Audio_Tag_Music,31.68,32.655,0.6800000071525574
Audio_Tag_Music,32.16,33.135,0.6700000166893005
Audio_Tag_Music,32.64,34.095,0.36000001430511475
Audio_Tag_Music,33.6,35.535000000000004,0.4300000071525574
Audio_Tag_Music,35.04,36.015,0.6700000166893005
Audio_Tag_Music,35.519999999999996,36.495,0.4399999976158142
Audio_Tag_Music,36.0,36.975,0.38999998569488525
Audio_Tag_Music,36.48,37.455,0.8999999761581421
Audio_Tag_Music,36.96,37.935,0.9300000071525574
Audio_Tag_Music,37.44,40.335,0.9800000190734863
Audio_Tag_Music,39.839999999999996,40.815,1.0
Audio_Tag_Music,40.32,41.295,0.550000011920929
Audio_Tag_Music,40.8,41.775,0.7300000190734863
Audio_Tag_Music,41.28,42.255,0.3799999952316284
Audio_Tag_Music,41.76,43.214999999999996,0.6299999952316284
Audio_Tag_Music,42.72,43.695,0.6499999761581421
Audio_Tag_Music,43.199999999999996,44.175,0.800000011920929
Audio_Tag_Music,43.68,44.655,0.7799999713897705
Audio_Tag_Music,44.16,45.135,0.9800000190734863
Audio_Tag_Music,44.64,45.615,0.8999999761581421
Audio_Tag_Music,45.12,46.095,0.75
Audio_Tag_Music,45.6,46.575,0.7400000095367432
Audio_Tag_Music,46.08,47.055,0.9100000262260437
Audio_Tag_Music,46.559999999999995,47.535,0.6499999761581421
Audio_Tag_Music,47.04,48.015,0.6399999856948853
Audio_Tag_Music,47.519999999999996,48.495,0.9399999976158142
Audio_Tag_Music,48.0,48.975,0.9700000286102295
Audio_Tag_Music,48.48,49.455,0.5199999809265137
Audio_Tag_Music,48.96,49.935,0.550000011920929
Audio_Tag_Music,49.44,50.415,0.5299999713897705
Audio_Tag_Music,49.92,50.895,0.9900000095367432
Audio_Tag_Music,50.4,51.375,0.699999988079071
Audio_Tag_Music,50.879999999999995,51.855,0.7599999904632568
Audio_Tag_Music,51.36,52.335,0.36000001430511475
Audio_Tag_Music,51.839999999999996,52.815,0.8999999761581421
Audio_Tag_Music,52.32,53.295,0.9100000262260437
Audio_Tag_Music,52.8,54.735,0.5899999737739563
Audio_Tag_Music,54.239999999999995,55.214999999999996,0.8199999928474426
Audio_Tag_Music,54.72,55.695,0.5799999833106995
Audio_Tag_Music,55.199999999999996,56.655,0.47999998927116394
Audio_Tag_Music,56.16,57.135,0.75
Audio_Tag_Music,56.64,57.615,0.5799999833106995
Audio_Tag_Music,57.12,58.095,0.6800000071525574
Audio_Tag_Music,57.599999999999994,59.055,0.7300000190734863
Audio_Tag_Music,58.559999999999995,59.535,0.6800000071525574
Audio_Tag_Music,59.04,60.015,0.9300000071525574
Audio_Tag_Music,61.44,62.894999999999996,0.5199999809265137
Audio_Tag_Music,62.4,63.855,0.7200000286102295
Audio_Tag_Music,63.36,64.335,0.30000001192092896
Audio_Tag_Music,63.839999999999996,64.815,0.5600000023841858
Audio_Tag_Music,64.32,65.29499999999999,0.9599999785423279
Audio_Tag_Music,64.8,65.77499999999999,0.6700000166893005
Audio_Tag_Music,65.28,66.255,0.6800000071525574
Audio_Tag_Music,65.75999999999999,66.73499999999999,0.8199999928474426
Audio_Tag_Music,66.24,67.21499999999999,0.75
Audio_Tag_Music,66.72,67.695,0.7300000190734863
Audio_Tag_Music,67.2,68.175,0.8399999737739563
Audio_Tag_Music,67.67999999999999,68.65499999999999,0.8199999928474426
Audio_Tag_Music,68.16,69.13499999999999,0.699999988079071
Audio_Tag_Music,68.64,69.615,0.5899999737739563
Audio_Tag_Music,69.12,70.095,0.800000011920929
Audio_Tag_Music,69.6,70.57499999999999,0.8600000143051147
Audio_Tag_Music,70.08,71.05499999999999,1.0
Audio_Tag_Music,70.56,71.535,0.9900000095367432
Audio_Tag_Music,71.03999999999999,72.01499999999999,0.9800000190734863
Audio_Tag_Music,71.52,72.49499999999999,0.9900000095367432
Audio_Tag_Music,72.0,72.975,0.9300000071525574
Audio_Tag_Music,72.48,73.455,0.9800000190734863
Audio_Tag_Music,72.96,73.93499999999999,0.9599999785423279
Audio_Tag_Music,73.44,74.41499999999999,0.9300000071525574
Audio_Tag_Music,73.92,75.37499999999999,0.9900000095367432
Audio_Tag_Music,74.88,75.85499999999999,0.9399999976158142
Audio_Tag_Music,75.36,76.335,0.9700000286102295
Audio_Tag_Music,75.84,77.29499999999999,0.9300000071525574
Audio_Tag_Music,76.8,78.255,0.4000000059604645
Audio_Tag_Music,77.75999999999999,78.73499999999999,0.8100000023841858
Audio_Tag_Music,78.24,79.21499999999999,0.9700000286102295
Audio_Tag_Music,78.72,79.695,0.9599999785423279
Audio_Tag_Music,79.2,80.175,0.9800000190734863
Audio_Tag_Music,79.67999999999999,80.65499999999999,0.8899999856948853
Audio_Tag_Music,80.16,81.13499999999999,0.75
Audio_Tag_Music,80.64,82.57499999999999,0.7900000214576721
Audio_Tag_Music,82.08,83.05499999999999,0.4300000071525574
Audio_Tag_Music,82.56,83.535,0.7799999713897705
Audio_Tag_Music,83.03999999999999,84.01499999999999,0.9100000262260437
Audio_Tag_Music,83.52,84.49499999999999,0.9599999785423279
Audio_Tag_Music,84.0,84.975,0.6700000166893005
Audio_Tag_Music,84.47999999999999,85.45499999999998,0.7300000190734863
Audio_Tag_Music,84.96,85.93499999999999,0.7599999904632568
Audio_Tag_Music,85.44,86.41499999999999,0.46000000834465027
Audio_Tag_Music,85.92,86.895,0.75
Audio_Tag_Music,86.39999999999999,87.37499999999999,0.6700000166893005
Audio_Tag_Music,86.88,87.85499999999999,0.4000000059604645
Audio_Tag_Music,87.36,88.335,0.8100000023841858
Audio_Tag_Music,87.84,88.815,0.8799999952316284
Audio_Tag_Music,88.32,89.29499999999999,0.9399999976158142
Audio_Tag_Music,88.8,89.77499999999999,0.9599999785423279
Audio_Tag_Music,89.28,90.73499999999999,0.5400000214576721
Audio_Tag_Music,90.24,91.21499999999999,0.8600000143051147
Audio_Tag_Music,90.72,91.695,0.9200000166893005
Audio_Tag_Music,91.2,92.175,0.9900000095367432
Audio_Tag_Music,91.67999999999999,92.65499999999999,0.9599999785423279
Audio_Tag_Music,92.16,93.13499999999999,0.9800000190734863
Audio_Tag_Music,92.64,93.615,0.9700000286102295
Audio_Tag_Music,93.11999999999999,94.09499999999998,0.949999988079071
Audio_Tag_Music,93.6,94.57499999999999,0.9200000166893005
Audio_Tag_Music,94.08,95.05499999999999,0.9300000071525574
Audio_Tag_Music,94.56,95.535,0.33000001311302185
Audio_Tag_Music,97.44,98.41499999999999,0.800000011920929
Audio_Tag_Music,97.92,98.895,0.7799999713897705
Audio_Tag_Music,98.39999999999999,99.37499999999999,0.5899999737739563
Audio_Tag_Music,98.88,99.85499999999999,0.9399999976158142
Audio_Tag_Music,99.36,100.335,0.8999999761581421
Audio_Tag_Music,99.84,100.815,0.9800000190734863
Audio_Tag_Music,100.32,101.29499999999999,0.9900000095367432
Audio_Tag_Music,103.2,107.05499999999999,0.7400000095367432
Audio_Tag_Music,106.56,108.01499999999999,0.38999998569488525
Audio_Tag_Music,107.52,108.49499999999999,0.4000000059604645
Audio_Tag_Music,109.92,111.85499999999999,0.41999998688697815
Audio_Tag_Music,111.36,112.335,0.5699999928474426
Audio_Tag_Music,111.83999999999999,112.81499999999998,0.550000011920929
Audio_Tag_Music,112.32,113.29499999999999,0.5899999737739563
Audio_Tag_Music,112.8,113.77499999999999,0.5099999904632568
Audio_Tag_Music,113.28,114.73499999999999,0.5400000214576721
Audio_Tag_Music,114.24,116.17499999999998,0.800000011920929
Audio_Tag_Music,115.67999999999999,116.65499999999999,0.7599999904632568
Audio_Tag_Music,116.16,117.13499999999999,0.9700000286102295
Audio_Tag_Music,116.64,117.615,0.8399999737739563
Audio_Tag_Music,117.11999999999999,120.49499999999999,0.4399999976158142
Audio_Tag_Music,120.0,120.975,0.8299999833106995
Audio_Tag_Music,120.47999999999999,121.45499999999998,0.6499999761581421
Audio_Tag_Music,122.39999999999999,124.335,0.6200000047683716
Audio_Tag_Music,127.19999999999999,129.135,0.9399999976158142
Audio_Tag_Music,128.64,129.61499999999998,0.7900000214576721
Audio_Tag_Music,129.12,130.095,0.9100000262260437
Audio_Tag_Music,129.6,132.015,0.49000000953674316
Audio_Tag_Music,131.51999999999998,133.45499999999998,0.49000000953674316
Audio_Tag_Music,132.96,133.935,0.8999999761581421
Audio_Tag_Music,133.44,134.415,0.3100000023841858
Audio_Tag_Music,133.92,135.855,0.30000001192092896
Audio_Tag_Music,140.16,141.135,0.4300000071525574
Audio_Tag_Music,140.64,141.61499999999998,0.9200000166893005
Audio_Tag_Music,141.12,142.095,0.8100000023841858
Audio_Tag_Music,141.6,142.575,0.6600000262260437
Audio_Tag_Music,142.07999999999998,143.05499999999998,0.8100000023841858
Audio_Tag_Music,142.56,143.535,0.9399999976158142
Audio_Tag_Music,143.04,144.49499999999998,0.9800000190734863
Audio_Tag_Music,144.0,144.975,0.9300000071525574
Audio_Tag_Music,144.48,145.45499999999998,0.8799999952316284
Audio_Tag_Music,144.96,145.935,0.9100000262260437
Audio_Tag_Music,145.44,146.415,0.9900000095367432
Audio_Tag_Music,145.92,146.89499999999998,0.9800000190734863
Audio_Tag_Music,146.4,147.375,0.9900000095367432
Audio_Tag_Music,146.88,147.855,0.9800000190734863
Audio_Tag_Music,147.35999999999999,148.33499999999998,0.9900000095367432
Audio_Tag_Music,147.84,148.815,1.0
Audio_Tag_Music,148.32,149.295,0.9900000095367432
Audio_Tag_Music,148.79999999999998,149.77499999999998,0.9300000071525574
Audio_Tag_Music,149.28,150.255,0.8700000047683716
Audio_Tag_Music,149.76,150.73499999999999,0.8799999952316284
Audio_Tag_Music,150.23999999999998,151.21499999999997,0.9700000286102295
Audio_Tag_Music,150.72,151.695,0.8999999761581421
Audio_Tag_Music,151.2,152.17499999999998,0.8399999737739563
Audio_Tag_Music,151.68,152.655,0.3499999940395355
Audio_Tag_Music,152.16,153.135,0.6899999976158142
Audio_Tag_Music,152.64,153.61499999999998,0.3199999928474426
Audio_Tag_Music,153.12,154.575,0.9100000262260437
Audio_Tag_Music,154.07999999999998,155.05499999999998,0.7900000214576721
Audio_Tag_Music,154.56,155.535,0.7200000286102295
Audio_Tag_Music,155.04,156.015,0.7599999904632568
Audio_Tag_Music,155.51999999999998,156.49499999999998,0.9100000262260437
Audio_Tag_Music,156.0,156.975,0.8600000143051147
Audio_Tag_Music,156.48,157.45499999999998,0.8500000238418579
Audio_Tag_Music,156.96,157.935,0.8600000143051147
Audio_Tag_Music,157.44,158.415,0.8700000047683716
Audio_Tag_Music,157.92,158.89499999999998,0.8899999856948853
Audio_Tag_Music,158.4,159.375,0.7300000190734863
Audio_Tag_Music,158.88,159.855,0.8500000238418579
Audio_Tag_Music,159.35999999999999,160.815,0.5099999904632568
Audio_Tag_Music,160.32,161.295,0.6399999856948853
Audio_Tag_Music,160.79999999999998,161.77499999999998,0.9200000166893005
Audio_Tag_Music,161.28,162.255,0.7599999904632568
Audio_Tag_Music,161.76,163.21499999999997,0.8799999952316284
Audio_Tag_Music,162.72,163.695,0.8899999856948853
Audio_Tag_Music,163.2,164.17499999999998,0.9200000166893005
Audio_Tag_Music,163.68,164.655,0.6299999952316284
Audio_Tag_Music,164.16,165.135,0.8799999952316284
Audio_Tag_Music,164.64,165.61499999999998,0.9599999785423279
Audio_Tag_Music,165.12,166.095,0.9200000166893005
Audio_Tag_Music,165.6,166.575,0.8899999856948853
Audio_Tag_Music,166.07999999999998,167.05499999999998,0.8299999833106995
Audio_Tag_Music,166.56,167.535,0.7599999904632568
Audio_Tag_Music,167.04,168.015,0.8999999761581421
Audio_Tag_Music,167.51999999999998,168.49499999999998,0.9700000286102295
Audio_Tag_Music,168.0,168.975,0.9300000071525574
Audio_Tag_Music,168.48,169.45499999999998,0.6200000047683716
Audio_Tag_Music,168.95999999999998,170.415,0.8700000047683716
Audio_Tag_Music,169.92,170.89499999999998,0.8999999761581421
Audio_Tag_Music,170.4,171.375,0.8700000047683716
Audio_Tag_Music,170.88,171.855,0.8500000238418579
Audio_Tag_Music,171.35999999999999,172.33499999999998,0.8700000047683716
Audio_Tag_Music,171.84,172.815,0.8600000143051147
Audio_Tag_Music,172.32,173.295,0.8399999737739563
Audio_Tag_Music,172.79999999999998,173.77499999999998,0.9200000166893005
Audio_Tag_Music,173.28,174.255,0.9700000286102295
Audio_Tag_Music,173.76,174.73499999999999,0.8399999737739563
Audio_Tag_Music,174.23999999999998,175.21499999999997,0.6200000047683716
Audio_Tag_Music,174.72,175.695,0.8199999928474426
Audio_Tag_Music,175.2,176.17499999999998,0.8600000143051147
Audio_Tag_Music,175.68,177.135,0.9200000166893005
Audio_Tag_Music,176.64,177.61499999999998,0.8299999833106995
Audio_Tag_Music,177.12,178.095,0.800000011920929
Audio_Tag_Music,177.6,178.575,0.7799999713897705
Audio_Tag_Music,178.07999999999998,179.05499999999998,0.8999999761581421
Audio_Tag_Music,178.56,179.535,0.33000001311302185
Audio_Tag_Music,179.04,180.015,0.9100000262260437
Audio_Tag_Music,179.51999999999998,180.49499999999998,0.7300000190734863
Audio_Tag_Music,180.0,180.975,0.49000000953674316
